RegionID,RegionName,StateName,Metro,CountyName,SizeRank,2025-10-05,2025-09-05,2025-08-06,2025-07-07,2025-06-07,2025-05-08,2025-04-08,2025-03-09,2025-02-07,2025-01-08,2024-12-09,2024-11-09
1000,Metro_00000,FL,Metro_0,County_0,1,2889.5963172575025,2192.562120291345,3216.75774364496,2007.3091014371564,1599.0560154967197,4093.516669036485,2205.173571656417,3179.4083166663645,2171.7355242655913,2538.0240199481927,1496.215989318613,2765.9584461094228
1001,Metro_00001,IL,Metro_1,County_1,2,1949.4511218250832,2666.4462202444647,3032.896854274652,1953.029795465763,2733.8585387490584,2542.0817605039606,2350.849388418146,2356.82674191704,2110.459885376062,2676.479987769451,3033.728086117376,2848.1755633262437
1002,Metro_00002,TX,Metro_2,County_2,3,3065.1140969485186,1809.6414878638739,1250.6204291806444,1060.2715532638122,1724.2830279546738,2986.316433449396,2294.354704670093,2522.8039199627974,2063.9481172982205,2808.053327009875,2855.7271325974134,2758.0623642888454
1003,Metro_00003,IL,Metro_3,County_3,4,2686.5594573647095,2359.5968542366236,3240.164280586082,2098.411167493676,2244.7533902112023,3272.2374193538963,2992.011772281545,2694.5897880722696,2164.4880444246523,2235.638007250148,2355.311026433654,2737.746820724587
1004,Metro_00004,IL,Metro_4,County_4,5,2306.7635247177222,2470.0913681691654,3579.364261681552,2497.571527674485,2133.5244324781384,2672.034065701011,2551.784042221175,2366.2996810583104,2667.9743714270803,1859.854435882372,1792.3987402412426,2213.1230998459177
1005,Metro_00005,NY,Metro_5,County_5,6,1920.6148790374586,2980.5868832091774,3115.8891883580554,2308.338346867048,2597.6732362734865,2963.116271442517,2633.8180070815624,2448.0794412850005,2747.2046436249143,1849.198337129,2797.7005678552114,2159.627862714723
1006,Metro_00006,TX,Metro_6,County_6,7,2783.0564133905204,3397.140421504293,2392.8377583719034,2268.736569899124,2222.027551112691,2803.9192701674024,1828.8435867450032,2921.787011390172,2499.182016677951,2525.4212845680777,1460.4361385127518,2871.182458129559
1007,Metro_00007,TX,Metro_7,County_7,8,2147.7732748117046,2790.344770865013,2155.4028947678776,1943.751322835276,2436.132585768057,3016.256396413941,817.9522367683444,1966.8392608800157,2286.98383071779,2255.6799573059598,2489.26251881267,2621.728255349944
1008,Metro_00008,TX,Metro_8,County_8,9,1811.0303480887587,2648.8252242541735,2863.9165570829337,2933.614749488222,1719.7214637813654,1982.7988217571578,3061.770890845758,2149.0932787362,3137.73162432681,1427.0716200750292,2191.4547958565627,2910.122869743128
1009,Metro_00009,IL,Metro_9,County_9,10,2323.441673996466,1985.942114706231,2190.46531982252,2979.206918106649,3500.1740445530518,2602.1414710006643,3571.6025940569434,2016.4444726995166,2454.216969675081,2756.470625395748,1870.5789792239025,1646.3614221862008
1010,Metro_00010,FL,Metro_10,County_10,11,2269.2671409129084,1790.701768492221,2678.07991519469,2709.059260977793,1899.9341311349185,2740.6088642140635,2328.705565884677,3218.3773362747766,2968.536260157589,1890.7551793567072,3094.400503826103,2249.606808791203
1011,Metro_00011,TX,Metro_11,County_11,12,2533.3286392543123,2595.1684924825836,2489.0595628306173,1556.7359771071808,3100.6902221088453,2733.528586364444,2624.6572708109775,2149.150011496085,2215.336934725611,1919.837487365347,2479.345784709614,3453.5094509552778
1012,Metro_00012,IL,Metro_12,County_12,13,2411.8571690371205,2567.876914738243,3109.025218878255,3636.672579008741,2574.916858169799,3068.5087093167285,2662.2591581872775,2428.35837064146,2706.856399976037,2479.1869828565377,2586.983164584785,2776.2665761737203
1013,Metro_00013,NY,Metro_13,County_13,14,3100.4463859747643,2804.044831000481,2305.270987848259,2573.487325228608,2570.453684035661,2723.4450723870336,3337.64662483411,2199.6976593752074,3171.0442521529576,2049.9421709630433,2953.9359736212136,2647.7752254895763
1014,Metro_00014,FL,Metro_14,County_14,15,2849.199470665861,2852.4906556663605,2278.598827547179,2769.804600791833,2677.2097925598314,1927.5257399642992,2944.4921471385765,2345.9110233626066,1195.6059951578122,2561.2527491697597,2495.6047218483222,2853.962183484837
1015,Metro_00015,NY,Metro_15,County_15,16,2414.185582386791,2680.4616887955676,2689.113307370426,1750.8521813140346,1559.843705773722,2795.658058463991,2748.0321166129374,2131.285266761609,2172.457358087961,3486.7304458012786,2725.705599323749,3604.2252629330906
1016,Metro_00016,FL,Metro_16,County_16,17,2046.4067099263027,1766.516057410237,3466.9199004640595,2494.2782762651354,2983.1960009862087,2058.4606707602334,2527.7860784719837,2731.3621568205594,2796.871087920606,2310.4711769088394,2907.9258102445447,3499.024771143514
1017,Metro_00017,IL,Metro_17,County_17,18,3094.3128632153057,2946.314735753081,2540.4854029722833,2706.677043811823,2244.527766356519,2150.310975801759,2530.116460744546,1979.5749233600518,3106.407536841343,1970.2104268916755,2783.377963459413,1710.2396213437032
1018,Metro_00018,CA,Metro_18,County_18,19,2892.7660622491226,2447.3714329994104,2291.7718182243125,2429.5507227663247,3105.1993165683193,2290.745559394784,1780.2692016831347,1823.7747225450016,2601.5567739732533,2590.753488813655,2642.990083094142,1894.7494204653158
1019,Metro_00019,FL,Metro_19,County_19,20,3828.0050456360214,2022.3267776411476,2928.751625794056,2936.080929676727,2424.3820172538854,2444.2906117092043,2308.256236902619,2220.7898152836196,2524.786364649702,2112.3841031661564,3391.556417687528,1693.2946722246038
1020,Metro_00020,NY,Metro_20,County_20,21,2631.743020115105,2292.6176827972668,2859.064139912355,3150.17257399827,2312.739220454765,1728.1372986540518,2943.1009830646876,2100.8823909842336,3305.2892316116504,2511.8757409988734,3120.985299004928,2126.4460555298688
1021,Metro_00021,IL,Metro_21,County_21,22,3320.885558007038,1800.629559197071,2024.2641246759802,1828.2381179662834,1854.3919434319087,3058.4467201008392,2383.1484103429975,1831.0775880958108,3136.9966952944096,2657.817988340619,2457.118415383583,2527.4596493261283
1022,Metro_00022,FL,Metro_22,County_22,23,2730.4081500743187,2327.9597293443408,2231.919949910489,2925.0602910619286,2117.245317096331,1922.2420449552578,2522.175278749534,2338.313600498399,2065.7090314761504,2482.401530768758,2045.1535249257736,2621.007572033898
1023,Metro_00023,CA,Metro_23,County_23,24,2542.9617358154073,2875.3929427947105,3048.264428247441,2697.169975732415,2711.156880832032,3285.055311019427,1911.9362610054645,1669.9412897218333,2558.2054900603785,2528.279474794584,2819.311824918822,1734.7606284063736
1024,Metro_00024,CA,Metro_24,County_24,25,1745.0213588916956,2336.1874083609987,2714.006420494714,2497.65200266322,1846.0428501653123,1937.5241310835713,2722.7534506406923,3363.8738137171295,2680.0845010677576,2596.045190316325,2607.930324094503,1566.3240868154453
1025,Metro_00025,TX,Metro_25,County_25,26,2860.751231179323,2069.2009728758358,1265.1505674662014,1714.5940082361924,1504.700225211318,3140.960190157101,1769.121671982139,1753.6993177921536,3359.299687006843,3298.5563612604055,3354.4978315944168,2117.604306522275
1026,Metro_00026,TX,Metro_26,County_26,27,2078.290038320358,2370.9076007318304,2740.989569501447,3239.924387599276,2071.2255571694495,2485.7892712004664,2644.941405768563,2176.8502503496256,2933.0352580213994,2373.5403479465026,2993.746502850361,2958.0856328023106
1027,Metro_00027,NY,Metro_27,County_27,28,2243.337297301417,2730.477807710147,2963.228179310161,2698.3871406355643,2920.0026883112146,1641.7877770280143,2406.387521825593,2298.2225215765448,2448.211950049188,2563.717203334045,2882.102194000954,3045.1814558468227
1028,Metro_00028,FL,Metro_28,County_28,29,2478.231598763251,1825.3050133834954,2081.209304118443,1608.3744689172381,3390.6455385131835,1978.5193031985743,1628.3573763941206,3342.342482302811,2610.0371644018105,2933.4245316710712,2506.475768977047,3352.912429668843
1029,Metro_00029,FL,Metro_29,County_29,30,2362.3495448768035,1990.463607315965,2838.5930327910496,2378.4327697964923,2161.2921661426217,3163.235834159524,3034.7389760204346,1634.8423447879109,1558.0582553830532,2735.5184157090107,2062.1506291663786,2483.834874537443
1030,Metro_00030,TX,Metro_30,County_30,31,1718.4666027067435,2563.506119685899,3436.1595586603603,2663.6116931829333,1725.585660087954,2724.3243370260025,2418.067368268516,2571.025045958784,2984.3142423136724,2320.8953997546105,2401.018515649342,2914.076745195053
1031,Metro_00031,FL,Metro_31,County_31,32,2102.1845039314935,1875.2781386000365,2698.186970032221,2753.287650836266,2328.435467947951,2460.6341581660963,3430.389027059583,3018.5792324723125,2822.866394361624,2950.9317185089435,2738.4140471620553,3004.94748052483
1032,Metro_00032,FL,Metro_32,County_32,33,2965.292200385551,3472.5578072433927,2187.1918523835343,2436.1976028593126,2591.927757204779,1391.6194727585453,3239.1260574112316,2345.1284482586975,3106.078216612551,2064.3765594425354,1635.2099534954273,2251.570483663689
1033,Metro_00033,CA,Metro_33,County_33,34,2838.883704836671,2423.33177124193,2238.7692602337083,2670.7954029743582,2788.9485675494175,3194.7831693074822,2060.2660798766215,1915.0914839144953,2427.97535086274,2386.625286350887,3120.856979826172,2693.922440765233
1034,Metro_00034,TX,Metro_34,County_34,35,2849.220129605481,2046.5063872975597,2506.5169498832756,3559.4431061149958,3567.320624003704,3435.2119489077586,2104.1400106722103,2446.0075178234706,2564.02053427923,2114.45672974778,3533.5220008756896,2829.352562854877
1035,Metro_00035,IL,Metro_35,County_35,36,2586.8010318324023,2091.3229224385855,2688.8847959865457,3273.2683777357543,2613.4244109903934,3344.008516184457,1914.0115727747775,3263.5506299462386,2259.330825360137,2788.0872997355505,1527.5303548146253,2045.421191457438
1036,Metro_00036,TX,Metro_36,County_36,37,2831.1422568095313,2258.4386606243534,2531.412299866591,2025.2404774105707,3327.7308126894604,2192.3773921152547,1706.7681907868327,2192.107077616144,1925.9725469221294,3094.7998906423745,1799.892224493232,3321.0480855537216
1037,Metro_00037,IL,Metro_37,County_37,38,2620.5610812935647,2215.0858258007984,2750.798182673086,2201.5513342186237,2268.5372889681757,2691.3997335753934,2288.9114125245014,3218.091734038883,2198.871898558912,2611.668079348178,2614.83123211657,2480.5938586399866
1038,Metro_00038,CA,Metro_38,County_38,39,2415.8974559504572,1454.2001651563678,2426.5273035398136,2444.3980000948654,2543.282907261277,2746.070516968331,3221.873604842881,2629.3334560051085,1590.3497752350354,2537.632972964594,2208.709542182533,2543.5176140733365
1039,Metro_00039,NY,Metro_39,County_39,40,3082.384322752262,3131.8702653831933,2590.31148687011,1625.4652829141933,2203.558633769823,1736.2736870827944,1542.546315195239,3116.2571058681256,2957.3027577970424,2062.495666270962,2630.4532169158365,2026.329310028938
1040,Metro_00040,FL,Metro_40,County_40,41,2377.1261562864797,2492.2583299941107,2982.4052911642175,1829.2982510269178,2159.9978329410287,2590.2462527497737,2925.9722337823423,2609.3415461380705,1412.5587486734514,2148.724441439918,2464.1629817212815,2110.2869020612334
1041,Metro_00041,CA,Metro_41,County_41,42,2115.1661131669457,2486.3117772074206,1967.5844235684972,1689.1526895282584,2368.2970775663634,3035.5207620587544,2884.169727152502,2257.8121540153484,3516.07126297961,1903.3699421807871,1988.0907402554728,1401.7426995839955
1042,Metro_00042,FL,Metro_42,County_42,43,3106.086171066563,2908.9367561082827,2554.3558998136928,1926.1400135875,2359.6725623295897,2882.2391176628557,2777.3463971118144,3319.4299931869764,1617.936550349959,1411.6593053639087,3144.203170089245,2527.577938209306
1043,Metro_00043,NY,Metro_43,County_43,44,3116.7484022715284,1972.6977652665812,2552.88182351388,3194.8014140732957,2198.012040251126,1944.4180936279513,2866.5866823721763,2612.617676402802,3249.9443378375986,2304.4829993847543,2732.2583026214247,3752.844604820986
1044,Metro_00044,NY,Metro_44,County_44,45,1712.9223565279726,2120.836439740879,2960.3333578565357,2072.3797405600944,2225.373546317849,2068.692439217226,1947.8891057264336,2583.2147679015807,2045.972978214781,2350.9473653235173,2220.129012635864,1990.6902759477564
1045,Metro_00045,CA,Metro_45,County_45,46,2818.976471612445,2728.7078243595715,2386.638772225319,1986.4691205322015,3048.398127220702,2895.296994712073,2880.7859206487983,2903.7778158027145,2780.51653373553,3586.421147686653,3252.5125573304103,3988.0984640774864
1046,Metro_00046,NY,Metro_46,County_46,47,1477.7884890900427,2467.8109745995166,2826.5241555248804,2941.418830254695,3556.5560784791014,2816.4262186913556,2225.370909229465,2962.0761915427674,2123.7766498365654,3281.406783104055,2245.7970225531235,3207.1256313062067
1047,Metro_00047,IL,Metro_47,County_47,48,3034.740443098465,2672.4511675223644,3051.343732731356,2275.347806952109,2250.796688646777,1372.9206602411923,1270.4033189607258,2906.4282321190494,3336.8740796956913,2777.820119816767,1879.0797416472333,2263.205609511446
1048,Metro_00048,NY,Metro_48,County_48,49,2033.118579543975,2459.9563323237553,1575.0985314178843,2709.319734586301,2337.8022762163,1271.7034271133027,2528.7064738781855,1824.6390235292467,2521.851334042137,3542.238615270782,2591.7559115438676,2513.632352409439
1049,Metro_00049,FL,Metro_49,County_49,50,2892.1040938269693,2379.309934177894,3084.3156217252667,2135.910375318333,2762.3045003152547,2461.7339693242266,2077.946133795627,2181.382233962061,3036.841006049376,3195.4517480926374,2676.5788116113326,2432.449846042531
